"rideable_type","member_casual","day_ride","day_of_week","rid_na","sta_na","end_na","meber_na","err_date","media_min","ndatos","max_min"
"classic_bike","casual","2023-04-18",2,0,0,0,0,0,29.3533416875522,1197,1499.93333333333
"classic_bike","casual","2023-04-19",3,0,0,0,0,0,21.7686086956522,1150,1499.9
"classic_bike","casual","2023-04-20",4,0,0,0,0,0,30.0395295295295,1665,1499.93333333333
"classic_bike","casual","2023-04-21",5,0,0,0,0,0,29.167258382643,2028,1499.91666666667
"classic_bike","casual","2023-04-22",6,0,0,0,0,0,24.4742827565809,1127,1499.9
"classic_bike","casual","2023-04-23",7,0,0,0,0,0,26.3082919768404,806,1499.91666666667
"classic_bike","casual","2023-04-24",1,0,0,0,0,0,21.8771245634459,859,1499.95
"classic_bike","casual","2023-04-25",2,0,0,0,0,0,22.2348882410107,686,1499.95
"classic_bike","casual","2023-04-26",3,0,0,0,0,0,23.5822133065864,997,1499.65
"classic_bike","casual","2023-04-27",4,0,0,0,0,0,24.5241615139592,1779,1499.65
"classic_bike","casual","2023-04-28",5,0,0,0,0,0,30.611050375134,1555,1499.93333333333
"classic_bike","casual","2023-04-29",6,0,0,0,0,0,31.8788156288156,1638,1499.91666666667
"classic_bike","casual","2023-04-30",7,0,0,0,0,0,36.692833123161,793,1499.93333333333
"classic_bike","casual","2023-05-01",1,0,0,0,0,0,36.8287037037037,324,1499.93333333333
"classic_bike","casual","2023-05-02",2,0,0,0,0,0,23.0436036036036,925,1499.83333333333
"classic_bike","casual","2023-05-03",3,0,0,0,0,0,25.5775726630008,1273,1499.91666666667
"classic_bike","casual","2023-05-04",4,0,0,0,0,0,30.0458244111349,2335,1499.86666666667
"classic_bike","casual","2023-05-05",5,0,0,0,0,0,33.8047226242161,3455,1499.93333333333
"classic_bike","casual","2023-05-06",6,0,0,0,0,0,35.3144167450611,4252,1499.91666666667
"classic_bike","casual","2023-05-07",7,0,0,0,0,0,36.7706834189987,5253,1499.91666666667
"classic_bike","casual","2023-05-07",7,0,0,0,0,1,-0.183333333333333,1,-0.183333333333333
"classic_bike","casual","2023-05-08",1,0,0,0,0,0,19.0991134751773,752,999.533333333333
"classic_bike","casual","2023-05-09",2,0,0,0,0,0,23.7472887864823,2170,1499.93333333333
"classic_bike","casual","2023-05-10",3,0,0,0,0,0,31.1908492355764,2987,1499.9
"classic_bike","casual","2023-05-11",4,0,0,0,0,0,30.2634250669965,3234,1499.91666666667
"classic_bike","casual","2023-05-12",5,0,0,0,0,0,29.7304091539528,1442,1499.91666666667
"classic_bike","casual","2023-05-13",6,0,0,0,0,0,33.4269708737864,2575,1499.91666666667
"classic_bike","casual","2023-05-14",7,0,0,0,0,0,28.0503054989817,1473,1499.86666666667
"classic_bike","casual","2023-05-15",1,0,0,0,0,0,30.586870050396,1852,1499.91666666667
"classic_bike","casual","2023-05-16",2,0,0,0,0,0,29.0265696969697,2750,1499.88333333333
"classic_bike","casual","2023-05-17",3,0,0,0,0,0,32.6602505501947,1969,1499.9
"classic_bike","casual","2023-05-18",4,0,0,0,0,0,28.3399220687212,2823,1499.93333333333
"classic_bike","casual","2023-05-19",5,0,0,0,0,0,30.2335706309324,2388,1499.9
"classic_bike","casual","2023-05-20",6,0,0,0,0,0,31.9858595548734,5212,1499.91666666667
"classic_bike","casual","2023-05-21",7,0,0,0,0,0,35.2556216603316,6051,1499.95
"classic_bike","casual","2023-05-22",1,0,0,0,0,0,34.0467853290183,3090,1499.9
"classic_bike","casual","2023-05-23",2,0,0,0,0,0,29.8968812180985,3853,1499.91666666667
"classic_bike","casual","2023-05-23",2,0,0,0,0,1,-0.05,1,-0.05
"classic_bike","casual","2023-05-24",3,0,0,0,0,0,28.5506372956498,2406,1499.93333333333
"classic_bike","casual","2023-05-25",4,0,0,0,0,0,23.7137806318276,2258,1499.91666666667
"classic_bike","casual","2023-05-26",5,0,0,0,0,0,28.9878301320528,3332,1499.93333333333
"classic_bike","casual","2023-05-27",6,0,0,0,0,0,33.9336305302263,4935,1499.93333333333
"classic_bike","casual","2023-05-28",7,0,0,0,0,0,35.2280894383958,5419,1499.91666666667
"classic_bike","casual","2023-05-29",1,0,0,0,0,0,36.1498101413717,5706,1499.91666666667
"classic_bike","casual","2023-05-30",2,0,0,0,0,0,31.6467762326169,3164,1499.93333333333
"classic_bike","casual","2023-05-31",3,0,0,0,0,0,31.2727932834128,2938,1499.91666666667
"classic_bike","casual","2023-06-01",4,0,0,0,0,0,29.0328095107953,3659,1499.91666666667
"classic_bike","casual","2023-06-02",5,0,0,0,0,0,30.2455406471981,5068,1499.91666666667
"classic_bike","casual","2023-06-03",6,0,0,0,0,0,34.02723452508,7496,1500.21666666667
"classic_bike","casual","2023-06-04",7,0,0,0,0,0,31.3161782555922,5767,1499.91666666667
"classic_bike","casual","2023-06-05",1,0,0,0,0,0,27.6265515436944,3185,1499.9
"classic_bike","casual","2023-06-06",2,0,0,0,0,0,26.532760838801,2591,1499.93333333333
"classic_bike","casual","2023-06-07",3,0,0,0,0,0,27.3809187472624,3044,1499.93333333333
"classic_bike","casual","2023-06-08",4,0,0,0,0,0,26.2334418268237,3226,1499.91666666667
"classic_bike","casual","2023-06-09",5,0,0,0,0,0,31.2998623188406,4600,1499.9
"classic_bike","casual","2023-06-10",6,0,0,0,0,0,32.4099676540688,7832,1499.95
"classic_bike","casual","2023-06-11",7,0,0,0,0,0,32.5973229092632,1407,1499.91666666667
"classic_bike","casual","2023-06-12",1,0,0,0,0,0,28.5719822303922,2176,1499.91666666667
"classic_bike","casual","2023-06-13",2,0,0,0,0,0,22.3922340898976,749,783.333333333333
"classic_bike","casual","2023-06-14",3,0,0,0,0,0,27.5607706923168,2807,1499.93333333333
"classic_bike","casual","2023-06-15",4,0,0,0,0,0,26.7428415089481,2589,1499.91666666667
"classic_bike","casual","2023-06-16",5,0,0,0,0,0,28.3552431359577,3023,1499.91666666667
"classic_bike","casual","2023-06-17",6,0,0,0,0,0,31.8989618182784,6277,1499.91666666667
"classic_bike","casual","2023-06-18",7,0,0,0,0,0,35.1418945578231,4900,1499.91666666667
"classic_bike","casual","2023-06-19",1,0,0,0,0,0,32.8401647058824,4250,1499.93333333333
"classic_bike","casual","2023-06-20",2,0,0,0,0,0,30.1868129432624,3008,1499.91666666667
"classic_bike","casual","2023-06-21",3,0,0,0,0,0,33.5328075117371,3550,1499.93333333333
"classic_bike","casual","2023-06-22",4,0,0,0,0,0,28.1850734312417,3745,1499.93333333333
"classic_bike","casual","2023-06-23",5,0,0,0,0,0,32.8722233162662,5078,1499.91666666667
"classic_bike","casual","2023-06-24",6,0,0,0,0,0,36.5561843476866,8314,1500.48333333333
"classic_bike","casual","2023-06-25",7,0,0,0,0,0,35.4085902178381,4866,1499.91666666667
"classic_bike","casual","2023-06-26",1,0,0,0,0,0,31.9832578844123,2209,1499.93333333333
"classic_bike","casual","2023-06-27",2,0,0,0,0,0,30.5708775654636,2355,1499.91666666667
"classic_bike","casual","2023-06-28",3,0,0,0,0,0,31.107885824867,2756,1499.93333333333
"classic_bike","casual","2023-06-29",4,0,0,0,0,0,26.3484219628189,2313,1499.88333333333
"classic_bike","casual","2023-06-30",5,0,0,0,0,0,30.4647797904457,3754,1499.88333333333
"classic_bike","member","2022-07-01",5,0,0,0,0,0,14.7883348352859,6658,1499.93333333333
"classic_bike","member","2022-07-02",6,0,0,0,0,0,16.9172037162928,7355,1499.91666666667
"classic_bike","member","2022-07-03",7,0,0,0,0,0,17.9420113284172,6238,1499.93333333333
"classic_bike","member","2022-07-04",1,0,0,0,0,0,17.002282533055,4790,1499.9
"classic_bike","member","2022-07-05",2,0,0,0,0,0,14.3649422584522,6379,1499.91666666667
"classic_bike","member","2022-07-06",3,0,0,0,0,0,14.022268680874,7414,1499.93333333333
"classic_bike","member","2022-07-07",4,0,0,0,0,0,14.6372236784622,7630,1499.91666666667
"classic_bike","member","2022-07-08",5,0,0,0,0,0,14.4629183609634,6394,1499.91666666667
"classic_bike","member","2022-07-09",6,0,0,0,0,0,16.6661066501956,8095,1499.81666666667
"classic_bike","member","2022-07-10",7,0,0,0,0,0,17.3942249536631,6834,1499.9
"classic_bike","member","2022-07-11",1,0,0,0,0,0,13.9053320608819,6811,1499.93333333333
"classic_bike","member","2022-07-12",2,0,0,0,0,0,14.0347517730496,8178,1462.03333333333
"classic_bike","member","2022-07-13",3,0,0,0,0,0,13.9482107516459,8253,748.116666666667
"classic_bike","member","2022-07-14",4,0,0,0,0,0,14.558181332676,8114,1499.91666666667
"classic_bike","member","2022-07-15",5,0,0,0,0,0,13.2289654046997,3064,1499.88333333333
"classic_bike","member","2022-07-16",6,0,0,0,0,0,17.1848246991104,7007,1499.9
"classic_bike","member","2022-07-17",7,0,0,0,0,0,15.3206129844604,5427,1499.91666666667
"classic_bike","member","2022-07-18",1,0,0,0,0,0,14.0450875530283,7386,1499.8
"classic_bike","member","2022-07-19",2,0,0,0,0,0,14.7676553491352,7805,1499.91666666667
"classic_bike","member","2022-07-20",3,0,0,0,0,0,14.3957259422355,7721,1499.91666666667
"classic_bike","member","2022-07-21",4,0,0,0,0,0,13.682296957218,7285,1499.93333333333
"classic_bike","member","2022-07-22",5,0,0,0,0,0,13.9633085820363,7003,1499.8
"classic_bike","member","2022-07-23",6,0,0,0,0,0,15.5945886169272,6782,1499.91666666667
"classic_bike","member","2022-07-24",7,0,0,0,0,0,16.1846318127456,5853,1499.91666666667
"classic_bike","member","2022-07-25",1,0,0,0,0,0,13.7310067738079,7529,1499.75
"classic_bike","member","2022-07-26",2,0,0,0,0,0,13.4678814382896,7889,1499.86666666667
"classic_bike","member","2022-07-26",2,0,0,0,0,1,-6.88333333333333,4,-1.53333333333333
"classic_bike","member","2022-07-27",3,0,0,0,0,0,14.1351894142934,7444,1499.93333333333
"classic_bike","member","2022-07-28",4,0,0,0,0,0,13.8853297385201,7789,1499.9
"classic_bike","member","2022-07-29",5,0,0,0,0,0,14.5486967719018,7507,1499.9
"classic_bike","member","2022-07-30",6,0,0,0,0,0,16.171345769487,7505,1499.9
"classic_bike","member","2022-07-31",7,0,0,0,0,0,15.3845349675559,6935,1499.9
"classic_bike","member","2022-08-01",1,0,0,0,0,0,13.662323422575,7433,1499.85
"classic_bike","member","2022-08-02",2,0,0,0,0,0,14.275870490982,7984,1499.91666666667
"classic_bike","member","2022-08-03",3,0,0,0,0,0,13.801420410684,6477,1499.91666666667
"classic_bike","member","2022-08-04",4,0,0,0,0,0,14.598942105489,7767,1499.93333333333
"classic_bike","member","2022-08-05",5,0,0,0,0,0,14.8669023569024,7425,1499.91666666667
"classic_bike","member","2022-08-06",6,0,0,0,0,0,15.8026244234037,6865,1499.93333333333
"classic_bike","member","2022-08-07",7,0,0,0,0,0,15.1178962777081,3985,1499.91666666667
"classic_bike","member","2022-08-08",1,0,0,0,0,0,12.2163368257664,4295,1499.91666666667
"classic_bike","member","2022-08-09",2,0,0,0,0,0,14.2133541147132,8020,1499.91666666667
"classic_bike","member","2022-08-10",3,0,0,0,0,0,14.1742317369962,8081,1499.83333333333
"classic_bike","member","2022-08-11",4,0,0,0,0,0,14.4066791427171,7481,1499.93333333333
"classic_bike","member","2022-08-12",5,0,0,0,0,0,15.4359160791226,6808,1499.91666666667
"classic_bike","member","2022-08-13",6,0,0,0,0,0,16.5649765121798,6883,1499.93333333333
"classic_bike","member","2022-08-14",7,0,0,0,0,0,17.6178338085056,5612,1499.95
"classic_bike","member","2022-08-15",1,0,0,0,0,0,14.1439151583181,7127,1499.85
"classic_bike","member","2022-08-16",2,0,0,0,0,0,15.2415872151094,7342,1499.86666666667
"classic_bike","member","2022-08-17",3,0,0,0,0,0,14.0688627807348,7703,1499.9
"classic_bike","member","2022-08-18",4,0,0,0,0,0,13.9251520028612,7456,1499.91666666667
"classic_bike","member","2022-08-19",5,0,0,0,0,0,14.213460334496,7454,1499.7
"classic_bike","member","2022-08-20",6,0,0,0,0,0,14.8693129869294,5177,1499.78333333333
"classic_bike","member","2022-08-21",7,0,0,0,0,0,17.2043651417492,6361,1499.9
"classic_bike","member","2022-08-22",1,0,0,0,0,0,14.0551891891892,7400,1499.91666666667
"classic_bike","member","2022-08-23",2,0,0,0,0,0,14.1039741647732,7922,1499.93333333333
"classic_bike","member","2022-08-24",3,0,0,0,0,0,13.7717113113607,8101,1499.91666666667
"classic_bike","member","2022-08-25",4,0,0,0,0,0,13.4096577017115,6135,1499.9
"classic_bike","member","2022-08-26",5,0,0,0,0,0,14.0532630385488,7350,1499.93333333333
"classic_bike","member","2022-08-27",6,0,0,0,0,0,16.6631992925626,7162,1499.88333333333
"classic_bike","member","2022-08-28",7,0,0,0,0,0,14.7573735955056,5696,1499.9
"classic_bike","member","2022-08-29",1,0,0,0,0,0,12.7856491965923,6182,660.916666666667
"classic_bike","member","2022-08-30",2,0,0,0,0,0,13.9707066264556,7958,1499.88333333333
"classic_bike","member","2022-08-31",3,0,0,0,0,0,14.7827243878382,7773,1499.88333333333
"classic_bike","member","2022-09-01",4,0,0,0,0,0,14.0212891068428,7341,1499.9
"classic_bike","member","2022-09-02",5,0,0,0,0,0,14.7936311651179,6995,1499.93333333333
"classic_bike","member","2022-09-03",6,0,0,0,0,0,16.2890822440087,6120,1499.93333333333
"classic_bike","member","2022-09-04",7,0,0,0,0,0,16.8457446808511,3901,856.95
"classic_bike","member","2022-09-05",1,0,0,0,0,0,15.9246092936028,4799,1499.91666666667
"classic_bike","member","2022-09-06",2,0,0,0,0,0,13.7374977942474,7556,1499.95
"classic_bike","member","2022-09-07",3,0,0,0,0,0,14.6813766086145,8211,1499.91666666667
"classic_bike","member","2022-09-08",4,0,0,0,0,0,14.0705258263589,7886,1499.93333333333
"classic_bike","member","2022-09-09",5,0,0,0,0,0,14.7549411607382,7478,1499.91666666667
"classic_bike","member","2022-09-10",6,0,0,0,0,0,17.2969415327277,7155,1499.93333333333
"classic_bike","member","2022-09-11",7,0,0,0,0,0,12.5064249655805,2179,871.15
"classic_bike","member","2022-09-12",1,0,0,0,0,0,13.6139256838121,5813,1499.95
"classic_bike","member","2022-09-13",2,0,0,0,0,0,14.025754076087,7360,1499.93333333333
"classic_bike","member","2022-09-14",3,0,0,0,0,0,13.4174627126799,7621,1499.91666666667
"classic_bike","member","2022-09-14",3,0,0,0,0,1,-0.166666666666667,1,-0.166666666666667
"classic_bike","member","2022-09-15",4,0,0,0,0,0,14.2942666840799,7657,1499.93333333333
"classic_bike","member","2022-09-16",5,0,0,0,0,0,14.5946117010202,8005,1499.9
"classic_bike","member","2022-09-17",6,0,0,0,0,0,15.8675998235164,7555,1499.9
"classic_bike","member","2022-09-18",7,0,0,0,0,0,16.3725109791998,6907,1499.91666666667
"classic_bike","member","2022-09-19",1,0,0,0,0,0,13.406735568217,7547,1499.95
"classic_bike","member","2022-09-20",2,0,0,0,0,0,13.4127902699223,7249,1499.91666666667
"classic_bike","member","2022-09-21",3,0,0,0,0,0,13.2757981249742,8071,1499.95
"classic_bike","member","2022-09-22",4,0,0,0,0,0,13.5010679965387,7319,1499.86666666667
"classic_bike","member","2022-09-23",5,0,0,0,0,0,12.4963888441077,6203,1499.88333333333
"classic_bike","member","2022-09-24",6,0,0,0,0,0,15.4738485241648,6166,1499.91666666667
"classic_bike","member","2022-09-25",7,0,0,0,0,0,14.293780126066,5394,1499.91666666667
"classic_bike","member","2022-09-26",1,0,0,0,0,0,11.6610011851394,6469,677.55
"classic_bike","member","2022-09-27",2,0,0,0,0,0,11.7846590353194,6814,1499.83333333333
"classic_bike","member","2022-09-28",3,0,0,0,0,0,12.4022794040499,6354,1499.93333333333
"classic_bike","member","2022-09-29",4,0,0,0,0,0,12.2743834281905,6501,1499.9
"classic_bike","member","2022-09-30",5,0,0,0,0,0,14.4033116178067,6140,1499.93333333333
"classic_bike","member","2022-10-01",6,0,0,0,0,0,16.157538593482,5830,1499.95
"classic_bike","member","2022-10-02",7,0,0,0,0,0,14.6918933164664,4743,1499.95
"classic_bike","member","2022-10-03",1,0,0,0,0,0,11.7640496521189,6324,1499.9
"classic_bike","member","2022-10-04",2,0,0,0,0,0,12.956658680947,7096,1499.9
"classic_bike","member","2022-10-05",3,0,0,0,0,0,13.0478776442084,7154,1499.95
"classic_bike","member","2022-10-06",4,0,0,0,0,0,12.3924377831565,5371,1499.9
"classic_bike","member","2022-10-07",5,0,0,0,0,0,13.6842324561404,3800,1499.91666666667
"classic_bike","member","2022-10-08",6,0,0,0,0,0,14.6074852507375,4520,1499.91666666667
"classic_bike","member","2022-10-09",7,0,0,0,0,0,17.1226891298735,5164,1499.91666666667
"classic_bike","member","2022-10-10",1,0,0,0,0,0,13.4558482966941,5959,1499.91666666667
"classic_bike","member","2022-10-11",2,0,0,0,0,0,13.5947162846596,3883,1499.91666666667
"classic_bike","member","2022-10-12",3,0,0,0,0,0,11.7201139661641,4709,1499.9
"classic_bike","member","2022-10-13",4,0,0,0,0,0,13.1093495158002,5232,1499.91666666667
"classic_bike","member","2022-10-13",4,0,0,0,0,1,-168.7,1,-168.7
"classic_bike","member","2022-10-14",5,0,0,0,0,0,12.546511627907,4386,1499.91666666667
"classic_bike","member","2022-10-15",6,0,0,0,0,0,14.8905246166263,4130,1499.93333333333
"classic_bike","member","2022-10-16",7,0,0,0,0,0,13.5476123198644,3539,1499.93333333333
"classic_bike","member","2022-10-17",1,0,0,0,0,0,13.0155596038864,3568,1499.91666666667
"classic_bike","member","2022-10-18",2,0,0,0,0,0,12.8360846812559,4204,1499.9
"classic_bike","member","2022-10-19",3,0,0,0,0,0,12.7499659323189,4403,1499.93333333333
"classic_bike","member","2022-10-20",4,0,0,0,0,0,12.1583534946237,4960,874
"classic_bike","member","2022-10-21",5,0,0,0,0,0,13.4544095665172,5575,1499.91666666667
"classic_bike","member","2022-10-22",6,0,0,0,0,0,16.968904163838,5892,1499.91666666667
"classic_bike","member","2022-10-23",7,0,0,0,0,0,16.6604150967094,5308,1499.95
"classic_bike","member","2022-10-24",1,0,0,0,0,0,13.0634200951581,5955,1499.95
"classic_bike","member","2022-10-25",2,0,0,0,0,0,12.1628949357521,2205,1499.91666666667
"classic_bike","member","2022-10-26",3,0,0,0,0,0,13.6801962328542,5079,1499.91666666667
"classic_bike","member","2022-10-27",4,0,0,0,0,0,11.7091169202757,5126,1499.91666666667
"classic_bike","member","2022-10-28",5,0,0,0,0,0,13.1677145401,4867,1499.9
"classic_bike","member","2022-10-29",6,0,0,0,0,0,14.7665260052148,4858,1499.95
"classic_bike","member","2022-10-30",7,0,0,0,0,0,13.187658707599,3518,1499.86666666667
"classic_bike","member","2022-10-31",1,0,0,0,0,0,13.9963954241312,4633,1499.91666666667
"classic_bike","member","2022-11-01",2,0,0,0,0,0,12.3234830387004,6279,1499.9
"classic_bike","member","2022-11-02",3,0,0,0,0,0,12.4025748194014,6460,1499.91666666667
"classic_bike","member","2022-11-03",4,0,0,0,0,0,12.1645824017489,6709,1499.86666666667
"classic_bike","member","2022-11-04",5,0,0,0,0,0,13.0510769230769,5200,1499.91666666667
"classic_bike","member","2022-11-05",6,0,0,0,0,0,11.2404535664513,2631,1439.83333333333
"classic_bike","member","2022-11-06",7,0,0,0,0,0,13.8067125582751,4576,1499.91666666667
"classic_bike","member","2022-11-06",7,0,0,0,0,1,-44.8833333333333,5,-34.3
"classic_bike","member","2022-11-07",1,0,0,0,0,0,11.4231347714229,5053,1493.23333333333
"classic_bike","member","2022-11-08",2,0,0,0,0,0,11.8537647202392,5463,1499.93333333333
"classic_bike","member","2022-11-09",3,0,0,0,0,0,11.8558352638353,6475,1499.91666666667
"classic_bike","member","2022-11-10",4,0,0,0,0,0,12.2773692157385,7506,1499.9
"classic_bike","member","2022-11-11",5,0,0,0,0,0,11.6928745985198,4774,1499.91666666667
"classic_bike","member","2022-11-12",6,0,0,0,0,0,13.0710372960373,2860,1499.91666666667
"classic_bike","member","2022-11-13",7,0,0,0,0,0,12.0314573238912,2683,1454.88333333333
"classic_bike","member","2022-11-14",1,0,0,0,0,0,13.0457485130267,3979,1499.73333333333
"classic_bike","member","2022-11-14",1,0,0,0,0,1,-4.38333333333333,1,-4.38333333333333
"classic_bike","member","2022-11-15",2,0,0,0,0,0,9.94450384944397,2338,148.966666666667
"classic_bike","member","2022-11-16",3,0,0,0,0,0,11.7117272444859,3219,1499.9
"classic_bike","member","2022-11-17",4,0,0,0,0,0,10.3123052959502,3424,1499.88333333333
"classic_bike","member","2022-11-18",5,0,0,0,0,0,11.1462545126354,2216,1499.93333333333
"classic_bike","member","2022-11-19",6,0,0,0,0,0,11.8940595329741,1299,1499.88333333333
"classic_bike","member","2022-11-20",7,0,0,0,0,0,13.7603953147877,1366,1499.9
"classic_bike","member","2022-11-21",1,0,0,0,0,0,11.0032373703949,3022,670.2
"classic_bike","member","2022-11-22",2,0,0,0,0,0,11.3512092377837,3363,1499.66666666667
"classic_bike","member","2022-11-23",3,0,0,0,0,0,11.6084696969697,3300,92.3333333333333
"classic_bike","member","2022-11-24",4,0,0,0,0,0,23.5715805471125,1316,1499.9
"classic_bike","member","2022-11-25",5,0,0,0,0,0,14.3866309291748,2052,1499.83333333333
"classic_bike","member","2022-11-26",6,0,0,0,0,0,13.401211175509,2243,1499.73333333333
"classic_bike","member","2022-11-27",7,0,0,0,0,0,10.2995590230665,1474,332.966666666667
"classic_bike","member","2022-11-28",1,0,0,0,0,0,11.4527352094362,3589,1499.88333333333
"classic_bike","member","2022-11-29",2,0,0,0,0,0,11.0407096402404,4049,1297.31666666667
"classic_bike","member","2022-11-30",3,0,0,0,0,0,10.0947746031746,2625,478.383333333333
"classic_bike","member","2022-12-01",4,0,0,0,0,0,11.5682459108855,2955,1499.88333333333
"classic_bike","member","2022-12-02",5,0,0,0,0,0,11.3450536290742,3201,1499.88333333333
"classic_bike","member","2022-12-03",6,0,0,0,0,0,12.3495563084866,2066,1499.9
"classic_bike","member","2022-12-04",7,0,0,0,0,0,10.6462962962963,1953,105.733333333333
"classic_bike","member","2022-12-05",1,0,0,0,0,0,10.9219276863701,3282,1499.9
"classic_bike","member","2022-12-06",2,0,0,0,0,0,10.5044514306543,3658,233.2
"classic_bike","member","2022-12-07",3,0,0,0,0,0,11.320309163891,3903,1499.88333333333
"classic_bike","member","2022-12-08",4,0,0,0,0,0,10.7466027067112,3596,1499.85
"classic_bike","member","2022-12-09",5,0,0,0,0,0,10.2430132972729,1479,181.966666666667
"classic_bike","member","2022-12-10",6,0,0,0,0,0,12.8482495178757,2247,1499.91666666667
"classic_bike","member","2022-12-11",7,0,0,0,0,0,11.6859535884432,2169,1499.86666666667
"classic_bike","member","2022-12-12",1,0,0,0,0,0,10.775559904327,3066,535.25
"classic_bike","member","2022-12-13",2,0,0,0,0,0,11.7744225471498,3146,1499.9
"classic_bike","member","2022-12-14",3,0,0,0,0,0,10.7272465851905,1391,88.2666666666667
"classic_bike","member","2022-12-15",4,0,0,0,0,0,10.3856350184957,2433,330.666666666667
"classic_bike","member","2022-12-16",5,0,0,0,0,0,12.296121106597,1723,1499.91666666667
"classic_bike","member","2022-12-17",6,0,0,0,0,0,10.4116992399566,1228,120.533333333333
"classic_bike","member","2022-12-18",7,0,0,0,0,0,11.1104228121927,1017,291.05
"classic_bike","member","2022-12-19",1,0,0,0,0,0,9.87682461873638,1836,66.0166666666667
"classic_bike","member","2022-12-20",2,0,0,0,0,0,10.9576356945722,2174,1499.88333333333
"classic_bike","member","2022-12-21",3,0,0,0,0,0,11.8805869814724,2033,1499.66666666667
"classic_bike","member","2022-12-22",4,0,0,0,0,0,12.8014347484277,848,1499.91666666667
"classic_bike","member","2022-12-23",5,0,0,0,0,0,36.6715859030837,227,1499.93333333333
"classic_bike","member","2022-12-24",6,0,0,0,0,0,12.7408099688474,214,88.9833333333333
"classic_bike","member","2022-12-25",7,0,0,0,0,0,14.1489273927393,202,332.766666666667
"classic_bike","member","2022-12-26",1,0,0,0,0,0,26.1930711610487,445,1499.91666666667
"classic_bike","member","2022-12-27",2,0,0,0,0,0,14.2383917775091,827,1112.51666666667
"classic_bike","member","2022-12-28",3,0,0,0,0,0,11.6034845496384,1521,925.266666666667
"classic_bike","member","2022-12-29",4,0,0,0,0,0,12.5569947800149,2235,805.45
"classic_bike","member","2022-12-30",5,0,0,0,0,0,10.9135893765903,2096,535.616666666667
"classic_bike","member","2022-12-31",6,0,0,0,0,0,12.616579349487,1527,1499.91666666667
"classic_bike","member","2023-01-01",7,0,0,0,0,0,12.6052122740647,1586,240.75
"classic_bike","member","2023-01-02",1,0,0,0,0,0,12.3598211459323,2106,1499.81666666667
"classic_bike","member","2023-01-03",2,0,0,0,0,0,10.1111555555556,2250,882.116666666667
"classic_bike","member","2023-01-04",3,0,0,0,0,0,10.6834452242905,3277,1370.43333333333
"classic_bike","member","2023-01-05",4,0,0,0,0,0,10.4485463958582,2511,1499.9
"classic_bike","member","2023-01-06",5,0,0,0,0,0,11.7026835580984,2447,1481.35
"classic_bike","member","2023-01-07",6,0,0,0,0,0,13.2494604619794,1977,1499.85
"classic_bike","member","2023-01-08",7,0,0,0,0,0,13.1012633098719,1847,1499.81666666667
"classic_bike","member","2023-01-09",1,0,0,0,0,0,11.3143300705189,3167,1499.85
"classic_bike","member","2023-01-10",2,0,0,0,0,0,11.020331087264,4007,533
"classic_bike","member","2023-01-11",3,0,0,0,0,0,11.5476898481215,4170,1499.9
"classic_bike","member","2023-01-12",4,0,0,0,0,0,10.8365847567676,3337,1499.9
"classic_bike","member","2023-01-13",5,0,0,0,0,0,11.4552898282042,2697,1499.88333333333
"classic_bike","member","2023-01-14",6,0,0,0,0,0,11.4637562421973,2136,1499.91666666667
"classic_bike","member","2023-01-15",7,0,0,0,0,0,12.4172316384181,2124,1499.91666666667
"classic_bike","member","2023-01-16",1,0,0,0,0,0,12.1465647414119,1766,1499.93333333333
"classic_bike","member","2023-01-17",2,0,0,0,0,0,10.1205258467023,3740,561.5
"classic_bike","member","2023-01-18",3,0,0,0,0,0,10.4929202716532,3583,1466.28333333333
"classic_bike","member","2023-01-19",4,0,0,0,0,0,10.7620319945541,2938,1499.93333333333
"classic_bike","member","2023-01-20",5,0,0,0,0,0,12.3309641329385,3039,1499.83333333333
"classic_bike","member","2023-01-21",6,0,0,0,0,0,9.85276702508961,2325,101.683333333333
"classic_bike","member","2023-01-22",7,0,0,0,0,0,11.459747198332,1279,1499.83333333333
"classic_bike","member","2023-01-23",1,0,0,0,0,0,10.1603769221875,2883,280.016666666667
"classic_bike","member","2023-01-24",2,0,0,0,0,0,10.98706717295,3687,1422.56666666667
"classic_bike","member","2023-01-25",3,0,0,0,0,0,9.91267285298399,1832,676.883333333333
"classic_bike","member","2023-01-26",4,0,0,0,0,0,11.4396280734516,2142,1499.91666666667
"classic_bike","member","2023-01-27",5,0,0,0,0,0,10.8551708713544,1863,1499.88333333333
"classic_bike","member","2023-01-28",6,0,0,0,0,0,11.7574328449328,1092,1229.41666666667
"classic_bike","member","2023-01-29",7,0,0,0,0,0,10.1271689497717,1022,360.85
"classic_bike","member","2023-01-30",1,0,0,0,0,0,11.1634961685824,1740,1499.78333333333
"classic_bike","member","2023-01-31",2,0,0,0,0,0,10.980101010101,1815,1499.9
"classic_bike","member","2023-02-01",3,0,0,0,0,0,10.5267253722795,2328,1499.86666666667
"classic_bike","member","2023-02-02",4,0,0,0,0,0,10.7033033620016,2558,1084.05
"classic_bike","member","2023-02-03",5,0,0,0,0,0,10.3789870190079,1438,520.516666666667
"classic_bike","member","2023-02-04",6,0,0,0,0,0,16.070803910918,1841,1379.93333333333
"classic_bike","member","2023-02-05",7,0,0,0,0,0,11.5315900944933,2046,282.266666666667
"classic_bike","member","2023-02-06",1,0,0,0,0,0,11.1578614257162,3002,1499.91666666667
